trade_id,trade_date,security,isin,ticker,quantity,price,trade_value,counterparty,portfolio,booking_status,settlement_date,side,confirmed_price,confirmed_quantity,confirmed_trade_date,confirmed_counterparty,confirmation_status,split
TRD104440,2026-08-17,INFY,INE104440,INFY,1000,1892.21,1892210.0,MORGANSTANLEY-BROKER,EQ-CORE-02,BOOKED,2026-08-18,BUY,1892.21,1000,2026-08-17,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104441,2026-08-16,INFY,INE104441,INFY,750,1893.19,1419892.5,NOMURA-BROKER,EQ-INDEX-04,BOOKED,2026-08-17,BUY,1893.19,750,2026-08-16,NOMURA-BROKER,RECEIVED,TRAIN
TRD104442,2026-08-15,HINDUNILVR,INE104442,HINDUNILVR,1500,2751.32,4126980.0,DEUTSCHE-BROKER,EQ-CORE-02,BOOKED,2026-08-16,SELL,2751.32,1500,2026-08-15,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104443,2026-08-07,ICICIBANK,INE104443,ICICIBANK,500,1242.48,621240.0,NOMURA-BROKER,EQ-ALPHA-03,BOOKED,2026-08-08,SELL,1242.48,500,2026-08-07,NOMURA-BROKER,RECEIVED,TRAIN
TRD104444,2026-08-06,AXISBANK,INE104444,AXISBANK,2000,1180.47,2360940.0,MORGANSTANLEY-BROKER,EQ-INDEX-04,BOOKED,2026-08-07,SELL,1180.47,2000,2026-08-07,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104445,2026-08-13,ITC,INE104445,ITC,200,468.14,93628.0,NOMURA-BROKER,EQ-ALPHA-03,BOOKED,2026-08-14,BUY,468.14,200,2026-08-13,NOMURA-BROKER,RECEIVED,TRAIN
TRD104446,2026-08-20,TATASTEEL,INE104446,TATASTEEL,100,173.03,17303.0,MORGANSTANLEY-BROKER,EQ-CORE-01,BOOKED,2026-08-21,BUY,173.03,100,2026-08-20,HDFC-CUST,RECEIVED,TRAIN
TRD104447,2026-08-05,ICICIBANK,INE104447,ICICIBANK,100,1242.55,124255.0,KOTAK-CUST,EQ-INDEX-04,BOOKED,2026-08-06,SELL,1242.55,100,2026-08-05,KOTAK-CUST,RECEIVED,TRAIN
TRD104448,2026-08-19,RELIANCE,INE104448,RELIANCE,100,2856.8,285680.0,KOTAK-CUST,EQ-CORE-01,BOOKED,2026-08-20,BUY,2856.8,100,2026-08-19,KOTAK-CUST,RECEIVED,TRAIN
TRD104449,2026-08-16,BHARTIARTL,INE104449,BHARTIARTL,1000,1690.11,1690110.0,DEUTSCHE-BROKER,EQ-CORE-02,BOOKED,2026-08-17,SELL,1690.11,1100,2026-08-16,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104450,2026-08-05,TATASTEEL,INE104450,TATASTEEL,250,172.29,43072.5,HDFC-CUST,EQ-ALPHA-03,BOOKED,2026-08-06,SELL,172.29,250,2026-08-06,HDFC-CUST,RECEIVED,TRAIN
TRD104451,2026-08-08,AXISBANK,INE104451,AXISBANK,250,1185.24,296310.0,DEUTSCHE-BROKER,EQ-CORE-02,BOOKED,2026-08-09,BUY,1185.24,250,2026-08-08,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104452,2026-08-09,AXISBANK,INE104452,AXISBANK,200,1182.82,236564.0,NOMURA-BROKER,EQ-CORE-01,BOOKED,2026-08-10,BUY,1182.82,200,2026-08-09,NOMURA-BROKER,RECEIVED,TRAIN
TRD104453,2026-08-08,KOTAKBANK,INE104453,KOTAKBANK,1000,1948.82,1948820.0,ICICI-CUST,EQ-CORE-01,BOOKED,2026-08-09,SELL,1948.82,1000,2026-08-08,ICICI-CUST,RECEIVED,TRAIN
TRD104454,2026-08-03,INFY,INE104454,INFY,250,1888.33,472082.5,KOTAK-CUST,EQ-INDEX-04,BOOKED,2026-08-04,SELL,1888.33,250,2026-08-03,KOTAK-CUST,RECEIVED,TRAIN
TRD104455,2026-08-21,BHARTIARTL,INE104455,BHARTIARTL,100,1696.8,169680.0,ICICI-CUST,EQ-ALPHA-03,BOOKED,2026-08-22,BUY,1696.8,100,2026-08-21,ICICI-CUST,RECEIVED,TEST
TRD104456,2026-08-11,TATASTEEL,INE104456,TATASTEEL,500,171.96,85980.0,MORGANSTANLEY-BROKER,EQ-ALPHA-03,BOOKED,2026-08-12,SELL,171.96,500,2026-08-11,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104457,2026-08-19,HINDUNILVR,INE104457,HINDUNILVR,750,2736.36,2052270.0,MORGANSTANLEY-BROKER,EQ-CORE-02,BOOKED,2026-08-20,SELL,2785.67,750,2026-08-19,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104458,2026-08-16,AXISBANK,INE104458,AXISBANK,1500,1182.43,1773645.0,DEUTSCHE-BROKER,EQ-CORE-01,BOOKED,2026-08-17,SELL,1182.43,1500,2026-08-16,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104459,2026-08-06,HDFCBANK,INE104459,HDFCBANK,100,1680.05,168005.0,DEUTSCHE-BROKER,EQ-CORE-02,BOOKED,2026-08-07,SELL,1680.05,100,2026-08-06,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104460,2026-08-01,ITC,INE104460,ITC,500,468.44,234220.0,ICICI-CUST,EQ-CORE-02,BOOKED,2026-08-02,BUY,468.44,500,2026-08-01,ICICI-CUST,RECEIVED,TRAIN
TRD104461,2026-08-21,AXISBANK,INE104461,AXISBANK,100,1181.13,118113.0,ICICI-CUST,EQ-INDEX-04,BOOKED,2026-08-22,SELL,1181.13,100,2026-08-21,MORGANSTANLEY-BROKER,RECEIVED,TEST
TRD104462,2026-08-21,MARUTI,INE104462,MARUTI,2000,12967.87,25935740.0,KOTAK-CUST,EQ-ALPHA-03,BOOKED,2026-08-22,BUY,12967.87,2000,2026-08-21,KOTAK-CUST,RECEIVED,TRAIN
TRD104463,2026-08-11,ITC,INE104463,ITC,2000,467.73,935460.0,KOTAK-CUST,EQ-ALPHA-03,BOOKED,2026-08-12,BUY,467.73,2000,2026-08-11,KOTAK-CUST,RECEIVED,TRAIN
TRD104464,2026-08-08,WIPRO,INE104464,WIPRO,750,608.37,456277.5,ICICI-CUST,EQ-INDEX-04,BOOKED,2026-08-09,SELL,608.37,750,2026-08-08,ICICI-CUST,RECEIVED,TRAIN
TRD104465,2026-08-02,AXISBANK,INE104465,AXISBANK,250,1182.9,295725.0,NOMURA-BROKER,EQ-INDEX-04,BOOKED,2026-08-03,SELL,1182.9,250,2026-08-02,NOMURA-BROKER,RECEIVED,TRAIN
TRD104466,2026-08-08,SBIN,INE104466,SBIN,750,849.37,637027.5,MORGANSTANLEY-BROKER,EQ-CORE-02,BOOKED,2026-08-09,SELL,849.37,750,2026-08-08,MORGANSTANLEY-BROKER,RECEIVED,TEST
TRD104467,2026-08-09,HDFCBANK,INE104467,HDFCBANK,1500,1676.67,2515005.0,KOTAK-CUST,EQ-CORE-02,BOOKED,2026-08-10,BUY,1676.67,1500,2026-08-09,KOTAK-CUST,RECEIVED,TRAIN
TRD104468,2026-08-16,HINDUNILVR,INE104468,HINDUNILVR,1000,2736.66,2736660.0,MORGANSTANLEY-BROKER,EQ-CORE-02,BOOKED,2026-08-17,SELL,2736.66,1000,2026-08-16,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104469,2026-08-17,ITC,INE104469,ITC,500,467.72,233860.0,ICICI-CUST,EQ-CORE-02,BOOKED,2026-08-18,BUY,467.72,500,2026-08-17,ICICI-CUST,RECEIVED,TRAIN
TRD104470,2026-08-11,RELIANCE,INE104470,RELIANCE,2000,2842.87,5685740.0,HDFC-CUST,EQ-CORE-02,BOOKED,2026-08-12,BUY,2842.87,2000,2026-08-11,HDFC-CUST,RECEIVED,TEST
TRD104471,2026-08-04,INFY,INE104471,INFY,500,1888.85,944425.0,HDFC-CUST,EQ-CORE-02,BOOKED,2026-08-05,SELL,1888.85,500,2026-08-04,HDFC-CUST,RECEIVED,TRAIN
TRD104472,2026-08-01,HINDUNILVR,INE104472,HINDUNILVR,2000,2757.5,5515000.0,NOMURA-BROKER,EQ-ALPHA-03,BOOKED,2026-08-02,BUY,2757.5,2000,2026-08-01,NOMURA-BROKER,RECEIVED,TRAIN
TRD104473,2026-08-08,WIPRO,INE104473,WIPRO,2000,608.26,1216520.0,HDFC-CUST,EQ-ALPHA-03,BOOKED,2026-08-09,BUY,608.26,2000,2026-08-08,HDFC-CUST,RECEIVED,TRAIN
TRD104474,2026-08-05,SBIN,INE104474,SBIN,200,844.75,168950.0,HDFC-CUST,EQ-CORE-02,BOOKED,2026-08-06,SELL,844.75,200,2026-08-05,HDFC-CUST,RECEIVED,TRAIN
TRD104475,2026-08-03,TCS,INE104475,TCS,100,4120.23,412023.0,KOTAK-CUST,EQ-ALPHA-03,BOOKED,2026-08-04,SELL,4120.23,1,2026-08-03,KOTAK-CUST,RECEIVED,TRAIN
TRD104476,2026-08-19,LT,INE104476,LT,2000,3663.74,7327480.0,KOTAK-CUST,EQ-CORE-01,BOOKED,2026-08-20,SELL,3663.74,2000,2026-08-19,KOTAK-CUST,RECEIVED,TRAIN
TRD104477,2026-08-10,INFY,INE104477,INFY,250,1897.77,474442.5,KOTAK-CUST,EQ-INDEX-04,BOOKED,2026-08-11,SELL,1897.77,250,2026-08-10,KOTAK-CUST,RECEIVED,TRAIN
TRD104478,2026-08-06,TCS,INE104478,TCS,200,4124.61,824922.0,KOTAK-CUST,EQ-ALPHA-03,BOOKED,2026-08-07,BUY,4124.61,200,2026-08-06,KOTAK-CUST,RECEIVED,TRAIN
TRD104479,2026-08-02,INFY,INE104479,INFY,1000,1885.24,1885240.0,DEUTSCHE-BROKER,EQ-CORE-01,BOOKED,2026-08-03,BUY,1885.24,1000,2026-08-03,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104480,2026-08-12,MARUTI,INE104480,MARUTI,500,13021.83,6510915.0,ICICI-CUST,EQ-ALPHA-03,BOOKED,2026-08-13,BUY,12766.03,500,2026-08-12,ICICI-CUST,RECEIVED,TRAIN
TRD104481,2026-08-09,WIPRO,INE104481,WIPRO,750,611.03,458272.5,ICICI-CUST,EQ-INDEX-04,BOOKED,2026-08-10,BUY,611.03,750,2026-08-09,ICICI-CUST,RECEIVED,TRAIN
TRD104482,2026-08-11,SBIN,INE104482,SBIN,2000,848.63,1697260.0,KOTAK-CUST,EQ-INDEX-04,BOOKED,2026-08-12,BUY,848.63,2000,2026-08-11,KOTAK-CUST,RECEIVED,TRAIN
TRD104483,2026-08-08,TATASTEEL,INE104483,TATASTEEL,1500,172.33,258495.0,HDFC-CUST,EQ-CORE-02,BOOKED,2026-08-09,SELL,172.33,1500,2026-08-08,HDFC-CUST,RECEIVED,TRAIN
TRD104484,2026-08-14,BHARTIARTL,INE104484,BHARTIARTL,500,1682.24,841120.0,ICICI-CUST,EQ-INDEX-04,BOOKED,2026-08-15,BUY,1682.24,500,2026-08-14,ICICI-CUST,RECEIVED,TRAIN
TRD104485,2026-08-18,MARUTI,INE104485,MARUTI,200,13002.24,2600448.0,NOMURA-BROKER,EQ-ALPHA-03,BOOKED,2026-08-19,SELL,13002.24,200,2026-08-18,NOMURA-BROKER,RECEIVED,TEST
TRD104486,2026-08-01,HDFCBANK,INE104486,HDFCBANK,1000,1669.03,1669030.0,DEUTSCHE-BROKER,EQ-INDEX-04,BOOKED,2026-08-02,BUY,1669.03,1000,2026-08-01,DEUTSCHE-BROKER,RECEIVED,TEST
TRD104487,2026-08-02,SBIN,INE104487,SBIN,100,843.82,84382.0,KOTAK-CUST,EQ-INDEX-04,BOOKED,2026-08-03,SELL,823.72,100,2026-08-02,KOTAK-CUST,RECEIVED,TRAIN
TRD104488,2026-08-15,KOTAKBANK,INE104488,KOTAKBANK,1500,1957.57,2936355.0,ICICI-CUST,EQ-ALPHA-03,BOOKED,2026-08-16,BUY,1957.57,1500,2026-08-15,ICICI-CUST,RECEIVED,TRAIN
TRD104489,2026-08-14,KOTAKBANK,INE104489,KOTAKBANK,500,1959.47,979735.0,ICICI-CUST,EQ-CORE-01,BOOKED,2026-08-15,BUY,1959.47,500,2026-08-14,ICICI-CUST,RECEIVED,TRAIN
TRD104490,2026-08-10,TCS,INE104490,TCS,100,4103.39,410339.0,DEUTSCHE-BROKER,EQ-CORE-01,BOOKED,2026-08-11,BUY,4103.39,100,2026-08-10,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104491,2026-08-16,WIPRO,INE104491,WIPRO,500,610.96,305480.0,MORGANSTANLEY-BROKER,EQ-CORE-01,BOOKED,2026-08-17,BUY,610.96,500,2026-08-16,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104492,2026-08-13,RELIANCE,INE104492,RELIANCE,750,2859.03,2144272.5,NOMURA-BROKER,EQ-CORE-01,BOOKED,2026-08-14,SELL,2859.03,750,2026-08-13,NOMURA-BROKER,RECEIVED,TEST
TRD104493,2026-08-17,HDFCBANK,INE104493,HDFCBANK,200,1673.65,334730.0,DEUTSCHE-BROKER,EQ-ALPHA-03,BOOKED,2026-08-18,BUY,1705.33,125,2026-08-17,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104494,2026-08-20,LT,INE104494,LT,1000,3696.07,3696070.0,ICICI-CUST,EQ-ALPHA-03,BOOKED,2026-08-21,BUY,3696.07,1000,2026-08-20,ICICI-CUST,RECEIVED,TEST
TRD104495,2026-08-13,KOTAKBANK,INE104495,KOTAKBANK,1500,1952.45,2928675.0,MORGANSTANLEY-BROKER,EQ-CORE-02,BOOKED,2026-08-14,SELL,1952.45,1500,2026-08-13,MORGANSTANLEY-BROKER,RECEIVED,TEST
TRD104496,2026-08-01,ITC,INE104496,ITC,250,469.01,117252.5,DEUTSCHE-BROKER,EQ-CORE-02,BOOKED,2026-08-02,SELL,469.01,250,2026-08-01,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104497,2026-08-18,INFY,INE104497,INFY,100,1894.53,189453.0,ICICI-CUST,EQ-ALPHA-03,BOOKED,2026-08-19,SELL,1894.53,100,2026-08-18,ICICI-CUST,RECEIVED,TEST
TRD104498,2026-08-12,INFY,INE104498,INFY,500,1889.51,944755.0,DEUTSCHE-BROKER,EQ-ALPHA-03,BOOKED,2026-08-13,BUY,1889.51,500,2026-08-12,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104499,2026-08-01,ITC,INE104499,ITC,500,469.97,234985.0,MORGANSTANLEY-BROKER,EQ-CORE-02,BOOKED,2026-08-02,BUY,469.97,500,2026-08-01,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104500,2026-08-17,HINDUNILVR,INE104500,HINDUNILVR,1500,2748.45,4122675.0,MORGANSTANLEY-BROKER,EQ-ALPHA-03,BOOKED,2026-08-18,BUY,2748.45,1500,2026-08-17,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104501,2026-08-10,KOTAKBANK,INE104501,KOTAKBANK,750,1952.7,1464525.0,MORGANSTANLEY-BROKER,EQ-CORE-02,BOOKED,2026-08-11,SELL,1952.7,750,2026-08-10,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104502,2026-08-16,ITC,INE104502,ITC,200,467.78,93556.0,KOTAK-CUST,EQ-CORE-01,BOOKED,2026-08-17,SELL,467.78,200,2026-08-16,KOTAK-CUST,RECEIVED,TEST
TRD104503,2026-08-03,BHARTIARTL,INE104503,BHARTIARTL,1500,1689.55,2534325.0,MORGANSTANLEY-BROKER,EQ-ALPHA-03,BOOKED,2026-08-04,SELL,1689.55,1500,2026-08-03,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104504,2026-08-10,TATASTEEL,INE104504,TATASTEEL,200,171.73,34346.0,KOTAK-CUST,EQ-INDEX-04,BOOKED,2026-08-11,BUY,171.73,200,2026-08-10,KOTAK-CUST,RECEIVED,TRAIN
TRD104505,2026-08-07,SBIN,INE104505,SBIN,1000,848.31,848310.0,KOTAK-CUST,EQ-CORE-02,BOOKED,2026-08-08,BUY,848.31,1000,2026-08-07,KOTAK-CUST,RECEIVED,TRAIN
TRD104506,2026-08-21,LT,INE104506,LT,100,3695.46,369546.0,DEUTSCHE-BROKER,EQ-CORE-02,BOOKED,2026-08-22,BUY,3695.46,100,2026-08-21,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104507,2026-08-17,RELIANCE,INE104507,RELIANCE,100,2840.09,284009.0,KOTAK-CUST,EQ-INDEX-04,BOOKED,2026-08-18,SELL,2840.09,100,2026-08-17,KOTAK-CUST,RECEIVED,TRAIN
TRD104508,2026-08-16,HINDUNILVR,INE104508,HINDUNILVR,500,2738.47,1369235.0,NOMURA-BROKER,EQ-INDEX-04,BOOKED,2026-08-17,SELL,2738.47,500,2026-08-16,NOMURA-BROKER,RECEIVED,TRAIN
TRD104509,2026-08-07,HINDUNILVR,INE104509,HINDUNILVR,500,2732.38,1366190.0,ICICI-CUST,EQ-INDEX-04,BOOKED,2026-08-08,SELL,2732.38,500,2026-08-08,ICICI-CUST,RECEIVED,TEST
TRD104510,2026-08-06,WIPRO,INE104510,WIPRO,2000,607.96,1215920.0,DEUTSCHE-BROKER,EQ-CORE-01,BOOKED,2026-08-07,SELL,607.96,2000,2026-08-06,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104511,2026-08-01,ICICIBANK,INE104511,ICICIBANK,2000,1242.95,2485900.0,ICICI-CUST,EQ-CORE-02,BOOKED,2026-08-02,SELL,1242.95,2000,2026-08-01,ICICI-CUST,RECEIVED,TRAIN
TRD104512,2026-08-12,KOTAKBANK,INE104512,KOTAKBANK,100,1948.63,194863.0,KOTAK-CUST,EQ-ALPHA-03,BOOKED,2026-08-13,SELL,1948.63,100,2026-08-12,KOTAK-CUST,RECEIVED,TRAIN
TRD104513,2026-08-10,RELIANCE,INE104513,RELIANCE,100,2864.66,286466.0,MORGANSTANLEY-BROKER,EQ-CORE-01,BOOKED,2026-08-11,BUY,2864.66,100,2026-08-10,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104514,2026-08-16,KOTAKBANK,INE104514,KOTAKBANK,500,1957.03,978515.0,DEUTSCHE-BROKER,EQ-INDEX-04,BOOKED,2026-08-17,BUY,1957.03,500,2026-08-16,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104515,2026-08-13,LT,INE104515,LT,2000,3666.72,7333440.0,ICICI-CUST,EQ-INDEX-04,BOOKED,2026-08-14,BUY,3666.72,2000,2026-08-13,ICICI-CUST,RECEIVED,TRAIN
TRD104516,2026-08-10,RELIANCE,INE104516,RELIANCE,500,2859.0,1429500.0,HDFC-CUST,EQ-CORE-02,BOOKED,2026-08-11,BUY,2859.0,500,2026-08-10,HDFC-CUST,RECEIVED,TRAIN
TRD104517,2026-08-10,RELIANCE,INE104517,RELIANCE,100,2852.79,285279.0,HDFC-CUST,EQ-ALPHA-03,BOOKED,2026-08-11,BUY,2852.79,100,2026-08-10,HDFC-CUST,RECEIVED,TRAIN
TRD104518,2026-08-08,AXISBANK,INE104518,AXISBANK,750,1181.65,886237.5,ICICI-CUST,EQ-INDEX-04,BOOKED,2026-08-09,SELL,1181.65,750,2026-08-08,ICICI-CUST,RECEIVED,TRAIN
TRD104519,2026-08-19,TCS,INE104519,TCS,2000,4141.01,8282020.0,NOMURA-BROKER,EQ-INDEX-04,BOOKED,2026-08-20,SELL,4141.01,2000,2026-08-19,NOMURA-BROKER,RECEIVED,TRAIN
TRD104520,2026-08-05,ICICIBANK,INE104520,ICICIBANK,1500,1243.96,1865940.0,MORGANSTANLEY-BROKER,EQ-INDEX-04,BOOKED,2026-08-06,BUY,1243.96,1500,2026-08-05,MORGANSTANLEY-BROKER,RECEIVED,TEST
TRD104521,2026-08-13,SBIN,INE104521,SBIN,200,845.78,169156.0,HDFC-CUST,EQ-CORE-02,BOOKED,2026-08-14,SELL,845.78,200,2026-08-13,HDFC-CUST,RECEIVED,TRAIN
TRD104522,2026-08-21,INFY,INE104522,INFY,2000,1895.55,3791100.0,DEUTSCHE-BROKER,EQ-CORE-01,BOOKED,2026-08-22,BUY,1895.55,2000,2026-08-21,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104523,2026-08-05,INFY,INE104523,INFY,250,1885.57,471392.5,HDFC-CUST,EQ-ALPHA-03,BOOKED,2026-08-06,BUY,1885.57,250,2026-08-05,HDFC-CUST,RECEIVED,TRAIN
TRD104524,2026-08-15,SBIN,INE104524,SBIN,1500,847.66,1271490.0,ICICI-CUST,EQ-CORE-02,BOOKED,2026-08-16,SELL,847.66,1500,2026-08-15,ICICI-CUST,RECEIVED,TEST
TRD104525,2026-08-02,TCS,INE104525,TCS,1000,4121.52,4121520.0,KOTAK-CUST,EQ-CORE-01,BOOKED,2026-08-03,BUY,4121.52,1000,2026-08-02,KOTAK-CUST,RECEIVED,TRAIN
TRD104526,2026-08-14,HINDUNILVR,INE104526,HINDUNILVR,100,2741.12,274112.0,DEUTSCHE-BROKER,EQ-INDEX-04,BOOKED,2026-08-15,BUY,2741.12,100,2026-08-14,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104527,2026-08-07,WIPRO,INE104527,WIPRO,200,612.49,122498.0,MORGANSTANLEY-BROKER,EQ-CORE-02,BOOKED,2026-08-08,SELL,612.49,200,2026-08-07,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104528,2026-08-16,LT,INE104528,LT,750,3690.14,2767605.0,NOMURA-BROKER,EQ-CORE-01,BOOKED,2026-08-17,SELL,3690.14,750,2026-08-16,NOMURA-BROKER,RECEIVED,TEST
TRD104529,2026-08-11,HINDUNILVR,INE104529,HINDUNILVR,500,2743.3,1371650.0,HDFC-CUST,EQ-INDEX-04,BOOKED,2026-08-12,SELL,2743.3,450,2026-08-11,HDFC-CUST,RECEIVED,TRAIN
TRD104530,2026-08-10,AXISBANK,INE104530,AXISBANK,1000,1184.13,1184130.0,KOTAK-CUST,EQ-ALPHA-03,BOOKED,2026-08-11,BUY,1184.13,1000,2026-08-10,KOTAK-CUST,RECEIVED,TRAIN
TRD104531,2026-08-09,RELIANCE,INE104531,RELIANCE,250,2840.81,710202.5,NOMURA-BROKER,EQ-CORE-02,BOOKED,2026-08-10,SELL,2840.81,250,2026-08-09,NOMURA-BROKER,RECEIVED,TRAIN
TRD104532,2026-08-03,LT,INE104532,LT,1500,3668.79,5503185.0,HDFC-CUST,EQ-INDEX-04,BOOKED,2026-08-04,BUY,3668.79,1500,2026-08-03,HDFC-CUST,RECEIVED,TRAIN
TRD104533,2026-08-02,ITC,INE104533,ITC,200,467.96,93592.0,HDFC-CUST,EQ-CORE-01,BOOKED,2026-08-03,BUY,467.96,200,2026-08-02,HDFC-CUST,RECEIVED,TRAIN
TRD104534,2026-08-13,TATASTEEL,INE104534,TATASTEEL,100,172.79,17279.0,NOMURA-BROKER,EQ-INDEX-04,BOOKED,2026-08-14,BUY,172.79,100,2026-08-13,NOMURA-BROKER,RECEIVED,TRAIN
TRD104535,2026-08-20,TATASTEEL,INE104535,TATASTEEL,750,172.95,129712.5,HDFC-CUST,EQ-INDEX-04,BOOKED,2026-08-21,BUY,172.95,750,2026-08-20,HDFC-CUST,RECEIVED,TRAIN
TRD104536,2026-08-15,BHARTIARTL,INE104536,BHARTIARTL,200,1682.36,336472.0,ICICI-CUST,EQ-CORE-01,BOOKED,2026-08-16,BUY,1712.75,275,2026-08-15,ICICI-CUST,RECEIVED,TEST
TRD104537,2026-08-13,MARUTI,INE104537,MARUTI,250,13010.33,3252582.5,NOMURA-BROKER,EQ-CORE-02,BOOKED,2026-08-14,SELL,13010.33,250,2026-08-13,NOMURA-BROKER,RECEIVED,TRAIN
TRD104538,2026-08-18,WIPRO,INE104538,WIPRO,2000,609.8,1219600.0,NOMURA-BROKER,EQ-CORE-02,BOOKED,2026-08-19,SELL,609.8,2000,2026-08-18,NOMURA-BROKER,RECEIVED,TRAIN
TRD104539,2026-08-03,TCS,INE104539,TCS,100,4109.23,410923.0,KOTAK-CUST,EQ-CORE-01,BOOKED,2026-08-04,BUY,4109.23,100,2026-08-03,KOTAK-CUST,RECEIVED,TRAIN
TRD104540,2026-08-04,HINDUNILVR,INE104540,HINDUNILVR,200,2746.03,549206.0,MORGANSTANLEY-BROKER,EQ-CORE-01,BOOKED,2026-08-05,SELL,2746.03,200,2026-08-04,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104541,2026-08-08,RELIANCE,INE104541,RELIANCE,1000,2862.52,2862520.0,HDFC-CUST,EQ-ALPHA-03,BOOKED,2026-08-09,BUY,2862.52,1000,2026-08-08,HDFC-CUST,RECEIVED,TRAIN
TRD104542,2026-08-15,ITC,INE104542,ITC,100,468.01,46801.0,ICICI-CUST,EQ-ALPHA-03,BOOKED,2026-08-16,SELL,468.01,100,2026-08-15,ICICI-CUST,RECEIVED,TRAIN
TRD104543,2026-08-13,RELIANCE,INE104543,RELIANCE,750,2858.83,2144122.5,DEUTSCHE-BROKER,EQ-CORE-01,BOOKED,2026-08-14,SELL,2858.83,750,2026-08-13,DEUTSCHE-BROKER,RECEIVED,TEST
TRD104544,2026-08-03,KOTAKBANK,INE104544,KOTAKBANK,2000,1956.22,3912440.0,ICICI-CUST,EQ-CORE-02,BOOKED,2026-08-04,BUY,1956.22,2000,2026-08-03,ICICI-CUST,RECEIVED,TRAIN
TRD104545,2026-08-13,ICICIBANK,INE104545,ICICIBANK,1000,1244.06,1244060.0,KOTAK-CUST,EQ-ALPHA-03,BOOKED,2026-08-14,SELL,1244.06,1000,2026-08-13,KOTAK-CUST,RECEIVED,TRAIN
TRD104546,2026-08-16,INFY,INE104546,INFY,250,1889.5,472375.0,MORGANSTANLEY-BROKER,EQ-ALPHA-03,BOOKED,2026-08-17,BUY,1889.5,250,2026-08-16,MORGANSTANLEY-BROKER,RECEIVED,TRAIN
TRD104547,2026-08-07,ITC,INE104547,ITC,750,466.68,350010.0,DEUTSCHE-BROKER,EQ-ALPHA-03,BOOKED,2026-08-08,SELL,466.68,750,2026-08-07,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104548,2026-08-08,AXISBANK,INE104548,AXISBANK,2000,1174.39,2348780.0,HDFC-CUST,EQ-CORE-01,BOOKED,2026-08-09,BUY,1174.39,2000,2026-08-08,HDFC-CUST,RECEIVED,TEST
TRD104549,2026-08-21,BHARTIARTL,INE104549,BHARTIARTL,750,1683.45,1262587.5,DEUTSCHE-BROKER,EQ-ALPHA-03,BOOKED,2026-08-22,BUY,1683.45,750,2026-08-21,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104550,2026-08-06,RELIANCE,INE104550,RELIANCE,1500,2836.73,4255095.0,DEUTSCHE-BROKER,EQ-INDEX-04,BOOKED,2026-08-07,SELL,2836.73,1500,2026-08-06,DEUTSCHE-BROKER,RECEIVED,TRAIN
TRD104551,2026-08-18,HDFCBANK,INE104551,HDFCBANK,200,1678.6,335720.0,ICICI-CUST,EQ-ALPHA-03,BOOKED,2026-08-19,SELL,1678.6,200,2026-08-18,ICICI-CUST,RECEIVED,TRAIN
TRD104552,2026-08-02,TATASTEEL,INE104552,TATASTEEL,1500,172.0,258000.0,ICICI-CUST,EQ-CORE-01,BOOKED,2026-08-03,SELL,172.0,1500,2026-08-02,ICICI-CUST,RECEIVED,TRAIN
TRD104553,2026-08-04,KOTAKBANK,INE104553,KOTAKBANK,1000,1951.7,1951700.0,HDFC-CUST,EQ-ALPHA-03,BOOKED,2026-08-05,BUY,1951.7,1000,2026-08-04,HDFC-CUST,RECEIVED,TEST
TRD104554,2026-08-10,BHARTIARTL,INE104554,BHARTIARTL,100,1688.52,168852.0,ICICI-CUST,EQ-CORE-01,BOOKED,2026-08-11,SELL,1688.52,100,2026-08-10,ICICI-CUST,RECEIVED,TEST
