cash_id,trade_id,account,currency,amount,expected_amount,value_date,transaction_type,status,split
5528,TRD105392,ACC-EQ-INDEX-04,INR,1237938.85,974755.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
5529,TRD105393,ACC-EQ-ALPHA-03,INR,420737.5,420737.5,2026-08-10,SETTLEMENT,MATCHED,TEST
5530,TRD105394,ACC-EQ-CORE-02,INR,621790.0,621790.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5531,TRD105395,ACC-EQ-ALPHA-03,INR,4269810.0,4269810.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5532,TRD105396,ACC-EQ-CORE-02,INR,567318.0,567318.0,2026-08-11,SETTLEMENT,MATCHED,TEST
5533,TRD105397,ACC-EQ-ALPHA-03,INR,1672960.0,1672960.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5534,TRD105398,ACC-EQ-CORE-02,INR,5715820.0,5715820.0,2026-08-06,SETTLEMENT,MATCHED,TEST
5535,TRD105398,ACC-EQ-CORE-02,INR,5715820.0,5715820.0,2026-08-06,SETTLEMENT,MATCHED,TEST
5536,TRD105399,ACC-EQ-CORE-01,INR,1179340.0,1179340.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5537,TRD105400,ACC-EQ-INDEX-04,INR,338792.0,338792.0,2026-08-21,SETTLEMENT,MATCHED,TEST
5538,TRD105401,ACC-EQ-CORE-01,INR,703185.0,703185.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5539,TRD105402,ACC-EQ-CORE-02,INR,7357700.0,7357700.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
5540,TRD105403,ACC-EQ-CORE-02,INR,1842185.0,1842185.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
5541,TRD105404,ACC-EQ-CORE-01,INR,2474780.0,2474780.0,2026-08-10,SETTLEMENT,MATCHED,TEST
5542,TRD105405,ACC-EQ-CORE-01,INR,847620.0,847620.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
5543,TRD105406,ACC-EQ-CORE-01,INR,6475760.0,6475760.0,2026-08-19,SETTLEMENT,MATCHED,TEST
5544,TRD105407,ACC-EQ-CORE-01,INR,1775310.0,1775310.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5545,TRD105408,ACC-EQ-CORE-02,INR,345960.0,345960.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
5546,TRD105409,ACC-EQ-CORE-02,INR,2738420.0,2738420.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5547,TRD105410,ACC-EQ-CORE-02,INR,636277.5,636277.5,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5548,TRD105411,ACC-EQ-CORE-01,INR,93944.0,93944.0,2026-08-12,SETTLEMENT,MATCHED,TEST
5549,TRD105412,ACC-EQ-CORE-02,INR,1681020.0,1681020.0,2026-08-16,SETTLEMENT,MATCHED,TEST
5550,TRD105413,ACC-EQ-CORE-02,INR,1226360.0,1226360.0,2026-08-04,SETTLEMENT,MATCHED,TEST
5551,TRD105414,ACC-EQ-ALPHA-03,INR,2751442.5,2751442.5,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5552,TRD105415,ACC-EQ-CORE-01,INR,1375185.0,1375185.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5553,TRD105416,ACC-EQ-CORE-02,INR,4116585.0,4116585.0,2026-08-18,SETTLEMENT,MATCHED,TEST
5554,TRD105417,ACC-EQ-CORE-01,INR,550560.0,550560.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5555,TRD105418,ACC-EQ-CORE-01,INR,687630.0,687630.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
5556,TRD105419,ACC-EQ-INDEX-04,INR,94236.0,94236.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
5557,TRD105420,ACC-EQ-CORE-01,INR,1219080.0,1219080.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
5558,TRD105421,ACC-EQ-INDEX-04,INR,413940.0,413940.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5559,TRD105422,ACC-EQ-CORE-02,INR,93800.0,93800.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5560,TRD105423,ACC-EQ-ALPHA-03,INR,1414897.5,1414897.5,2026-08-17,SETTLEMENT,MATCHED,TEST
5561,TRD105424,ACC-EQ-INDEX-04,INR,93418.0,93418.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
5562,TRD105425,ACC-EQ-INDEX-04,GBP,262868.16,273821.0,2026-08-07,SETTLEMENT,MATCHED,TEST
5563,TRD105426,ACC-EQ-INDEX-04,INR,458490.0,458490.0,2026-08-09,SETTLEMENT,MATCHED,TRAIN
5564,TRD105427,ACC-EQ-INDEX-04,INR,1422547.5,1422547.5,2026-08-15,SETTLEMENT,MATCHED,TRAIN
5565,TRD105428,ACC-EQ-ALPHA-03,INR,118326.0,118326.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
5566,TRD105429,ACC-EQ-CORE-02,INR,738258.0,738258.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5567,TRD105430,ACC-EQ-CORE-01,INR,421685.0,421685.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
5568,TRD105431,ACC-EQ-ALPHA-03,INR,85845.0,85845.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
5569,TRD105432,ACC-EQ-INDEX-04,INR,941215.0,941215.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5570,TRD105433,ACC-EQ-CORE-01,INR,821398.0,821398.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5571,TRD105434,ACC-EQ-ALPHA-03,INR,284325.0,284325.0,2026-08-09,SETTLEMENT,MATCHED,TRAIN
5572,TRD105435,ACC-EQ-INDEX-04,INR,152365.0,152365.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5573,TRD105436,ACC-EQ-CORE-01,INR,2842230.0,2842230.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
5574,TRD105437,ACC-EQ-CORE-01,INR,333610.0,333610.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
5575,TRD105438,ACC-EQ-CORE-01,INR,412652.0,412652.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
5576,TRD105439,ACC-EQ-CORE-02,INR,2065260.0,2065260.0,2026-08-22,SETTLEMENT,MATCHED,TEST
5577,TRD105440,ACC-EQ-CORE-01,INR,274177.0,274177.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
5579,TRD105442,ACC-EQ-INDEX-04,INR,6493930.0,6493930.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
5580,TRD105443,ACC-EQ-ALPHA-03,INR,6156930.0,6156930.0,2026-08-12,SETTLEMENT,MATCHED,TEST
5581,TRD105444,ACC-EQ-ALPHA-03,INR,152455.0,152455.0,2026-08-04,SETTLEMENT,MATCHED,TEST
5582,TRD105445,ACC-EQ-CORE-02,INR,422540.0,422540.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
5583,TRD105446,ACC-EQ-CORE-01,INR,922060.0,922060.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5584,TRD105447,ACC-EQ-CORE-02,INR,934950.0,934950.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
5585,TRD105448,ACC-EQ-CORE-01,INR,846390.0,846390.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5586,TRD105449,ACC-EQ-CORE-01,INR,1963050.0,1963050.0,2026-08-07,SETTLEMENT,MATCHED,TEST
5587,TRD105450,ACC-EQ-CORE-01,INR,5690520.0,5690520.0,2026-08-17,SETTLEMENT,MATCHED,TEST
5588,TRD105451,ACC-EQ-ALPHA-03,INR,1370890.0,1370890.0,2026-08-11,SETTLEMENT,MATCHED,TEST
5589,TRD105452,ACC-EQ-ALPHA-03,INR,2258074.0,2481400.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
5591,TRD105454,ACC-EQ-CORE-01,INR,1271692.5,1271692.5,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5592,TRD105455,ACC-EQ-CORE-02,INR,294737.5,294737.5,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5594,TRD105457,ACC-EQ-CORE-01,INR,129532.5,129532.5,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5595,TRD105458,ACC-EQ-INDEX-04,INR,413665.0,413665.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5596,TRD105459,ACC-EQ-CORE-02,INR,12947980.0,12947980.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5597,TRD105460,ACC-EQ-CORE-02,INR,571558.0,571558.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5598,TRD105461,ACC-EQ-CORE-02,INR,9731955.0,9731955.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5599,TRD105462,ACC-EQ-INDEX-04,INR,1893480.0,1893480.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5600,TRD105463,ACC-EQ-CORE-02,INR,335662.0,335662.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5601,TRD105464,ACC-EQ-CORE-02,USD,1500245.25,1428805.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
5602,TRD105465,ACC-EQ-CORE-02,INR,310075.0,310075.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
5603,TRD105466,ACC-EQ-ALPHA-03,INR,339048.0,339048.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
5604,TRD105467,ACC-EQ-ALPHA-03,INR,457012.5,457012.5,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5605,TRD105468,ACC-EQ-INDEX-04,INR,26020500.0,26020500.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5606,TRD105469,ACC-EQ-CORE-02,INR,122062.0,122062.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5607,TRD105470,ACC-EQ-ALPHA-03,INR,122106.0,122106.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
5608,TRD105471,ACC-EQ-CORE-02,INR,946090.0,946090.0,2026-08-08,SETTLEMENT,MATCHED,TEST
5609,TRD105472,ACC-EQ-CORE-01,INR,337950.0,337950.0,2026-08-10,SETTLEMENT,MATCHED,TEST
5610,TRD105473,ACC-EQ-ALPHA-03,USD,2249895.38,2142757.5,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5612,TRD105475,ACC-EQ-CORE-02,INR,2836430.0,2836430.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
5613,TRD105476,ACC-EQ-ALPHA-03,INR,5716680.0,5716680.0,2026-08-11,SETTLEMENT,MATCHED,TEST
5614,TRD105477,ACC-EQ-INDEX-04,INR,472302.5,472302.5,2026-08-15,SETTLEMENT,MATCHED,TRAIN
5615,TRD105478,ACC-EQ-ALPHA-03,INR,946330.0,946330.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
5616,TRD105479,ACC-EQ-CORE-02,INR,86500.0,86500.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5617,TRD105480,ACC-EQ-CORE-01,INR,1842060.0,1842060.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
5618,TRD105481,ACC-EQ-INDEX-04,INR,410064.0,410064.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5619,TRD105482,ACC-EQ-ALPHA-03,INR,683432.5,683432.5,2026-08-08,SETTLEMENT,MATCHED,TRAIN
5620,TRD105483,ACC-EQ-INDEX-04,INR,259890.0,259890.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
5621,TRD105484,ACC-EQ-ALPHA-03,INR,845400.0,845400.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5622,TRD105485,ACC-EQ-CORE-01,INR,1419055.0,1419055.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5623,TRD105486,ACC-EQ-INDEX-04,INR,5708000.0,5708000.0,2026-08-09,SETTLEMENT,MATCHED,TEST
5624,TRD105487,ACC-EQ-CORE-01,INR,1031345.0,1031345.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
5625,TRD105488,ACC-EQ-INDEX-04,INR,3663650.0,3663650.0,2026-08-07,SETTLEMENT,MATCHED,TEST
5626,TRD105489,ACC-EQ-CORE-01,INR,118055.0,118055.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
5627,TRD105490,ACC-EQ-INDEX-04,INR,117992.0,117992.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
5628,TRD105491,ACC-EQ-ALPHA-03,INR,3259400.0,3259400.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5629,TRD105492,ACC-EQ-ALPHA-03,INR,946060.0,946060.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
5630,TRD105493,ACC-EQ-ALPHA-03,INR,273548.0,273548.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
5631,TRD105494,ACC-EQ-CORE-01,INR,169052.0,169052.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5632,TRD105495,ACC-EQ-CORE-01,INR,940555.0,940555.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5633,TRD105496,ACC-EQ-INDEX-04,INR,1303010.0,1303010.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5634,TRD105497,ACC-EQ-CORE-02,INR,715865.0,715865.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5635,TRD105498,ACC-EQ-INDEX-04,INR,5701760.0,5701760.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5636,TRD105499,ACC-EQ-CORE-01,INR,7347380.0,7347380.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5637,TRD105500,ACC-EQ-INDEX-04,INR,235586.0,235586.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5638,TRD105501,ACC-EQ-INDEX-04,INR,86130.0,86130.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5639,TRD105502,ACC-EQ-CORE-01,INR,117227.5,117227.5,2026-08-12,SETTLEMENT,MATCHED,TEST
5640,TRD105503,ACC-EQ-ALPHA-03,INR,683237.5,683237.5,2026-08-09,SETTLEMENT,MATCHED,TRAIN
5641,TRD105504,ACC-EQ-CORE-02,INR,17276.0,17276.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5642,TRD105505,ACC-EQ-CORE-02,INR,701670.0,701670.0,2026-08-08,SETTLEMENT,MATCHED,TEST
5643,TRD105506,ACC-EQ-ALPHA-03,INR,6198690.0,6198690.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5644,TRD105507,ACC-EQ-ALPHA-03,INR,703800.0,703800.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5645,TRD105508,ACC-EQ-INDEX-04,INR,249296.0,249296.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
5646,TRD105509,ACC-EQ-INDEX-04,INR,117785.0,117785.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5647,TRD105510,ACC-EQ-INDEX-04,INR,3912880.0,3912880.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
5648,TRD105510,ACC-EQ-INDEX-04,INR,3912880.0,3912880.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
5649,TRD105511,ACC-EQ-CORE-02,INR,572762.0,572762.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5650,TRD105512,ACC-EQ-CORE-02,INR,1265977.5,1265977.5,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5651,TRD105513,ACC-EQ-CORE-01,INR,3351960.0,3351960.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5652,TRD105514,ACC-EQ-ALPHA-03,INR,5708320.0,5708320.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
5653,TRD105515,ACC-EQ-INDEX-04,INR,5484240.0,5484240.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
5654,TRD105516,ACC-EQ-CORE-02,INR,275476.0,275476.0,2026-08-09,SETTLEMENT,MATCHED,TRAIN
5655,TRD105517,ACC-EQ-ALPHA-03,INR,1679830.0,1679830.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5656,TRD105518,ACC-EQ-CORE-02,INR,346600.0,346600.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
5658,TRD105520,ACC-EQ-ALPHA-03,INR,421285.0,421285.0,2026-08-11,SETTLEMENT,MATCHED,TEST
5659,TRD105521,ACC-EQ-CORE-01,INR,168206.0,168206.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5660,TRD105522,ACC-EQ-CORE-01,INR,345980.0,345980.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
5662,TRD105524,ACC-EQ-INDEX-04,INR,421215.0,421215.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
5663,TRD105525,ACC-EQ-INDEX-04,INR,2369140.0,2369140.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5664,TRD105526,ACC-EQ-CORE-01,INR,168237.0,168237.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5665,TRD105527,ACC-EQ-CORE-01,INR,1369335.0,1369335.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5666,TRD105528,ACC-EQ-ALPHA-03,INR,122350.0,122350.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
5667,TRD105529,ACC-EQ-CORE-02,INR,3366680.0,3366680.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
5668,TRD105530,ACC-EQ-INDEX-04,INR,424185.0,424185.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5669,TRD105531,ACC-EQ-INDEX-04,INR,1301103.0,1301103.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5670,TRD105532,ACC-EQ-INDEX-04,INR,1028030.0,1028030.0,2026-08-19,SETTLEMENT,MATCHED,TEST
5671,TRD105533,ACC-EQ-CORE-02,INR,3080377.5,3080377.5,2026-08-18,SETTLEMENT,MATCHED,TRAIN
5672,TRD105534,ACC-EQ-INDEX-04,INR,248720.0,248720.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5673,TRD105535,ACC-EQ-CORE-01,INR,846965.0,846965.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
5674,TRD105536,ACC-EQ-CORE-02,INR,947170.0,947170.0,2026-08-20,SETTLEMENT,MATCHED,TEST
5675,TRD105537,ACC-EQ-CORE-02,INR,84149.0,84149.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5676,TRD105538,ACC-EQ-INDEX-04,INR,934770.0,934770.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5677,TRD105539,ACC-EQ-INDEX-04,INR,343420.0,343420.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
5678,TRD105540,ACC-EQ-CORE-02,INR,168696.0,168696.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
5679,TRD105541,ACC-EQ-INDEX-04,INR,34456.0,34456.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5680,TRD105542,ACC-EQ-INDEX-04,INR,940160.0,940160.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5681,TRD105543,ACC-EQ-CORE-01,INR,2544765.0,2544765.0,2026-08-17,SETTLEMENT,MATCHED,TEST
5682,TRD105544,ACC-EQ-CORE-02,INR,189030.0,189030.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
5683,TRD105545,ACC-EQ-INDEX-04,INR,1245520.0,1245520.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
5684,TRD105546,ACC-EQ-INDEX-04,INR,2139442.5,2139442.5,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5685,TRD105547,ACC-EQ-ALPHA-03,INR,2372200.0,2372200.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5686,TRD105548,ACC-EQ-ALPHA-03,INR,470235.0,470235.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
5687,TRD105549,ACC-EQ-CORE-02,INR,423000.0,423000.0,2026-08-19,SETTLEMENT,MATCHED,TEST
5688,TRD105550,ACC-EQ-CORE-02,INR,2049615.0,2049615.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5689,TRD105551,ACC-EQ-CORE-02,INR,2528055.0,2528055.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5690,TRD105552,ACC-EQ-CORE-02,INR,617645.0,617645.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
5691,TRD105553,ACC-EQ-ALPHA-03,INR,168185.0,168185.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5692,TRD105554,ACC-EQ-ALPHA-03,INR,1686200.0,1686200.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5693,TRD105555,ACC-EQ-CORE-02,INR,1002575.0,842500.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5694,TRD105556,ACC-EQ-INDEX-04,INR,4103230.0,4103230.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
5695,TRD105557,ACC-EQ-ALPHA-03,INR,1694700.0,1694700.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
5696,TRD105558,ACC-EQ-INDEX-04,INR,346480.0,346480.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5697,TRD105559,ACC-EQ-INDEX-04,INR,976170.0,976170.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5698,TRD105560,ACC-EQ-ALPHA-03,INR,980860.0,980860.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
5699,TRD105561,ACC-EQ-CORE-02,INR,1460445.0,1460445.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
5700,TRD105562,ACC-EQ-CORE-01,INR,2945400.0,2945400.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5701,TRD105563,ACC-EQ-INDEX-04,INR,1422840.0,1422840.0,2026-08-21,SETTLEMENT,MATCHED,TEST
5702,TRD105564,ACC-EQ-ALPHA-03,INR,152727.5,152727.5,2026-08-14,SETTLEMENT,MATCHED,TRAIN
5703,TRD105565,ACC-EQ-INDEX-04,INR,1696090.0,1696090.0,2026-08-17,SETTLEMENT,MATCHED,TEST
5704,TRD105566,ACC-EQ-CORE-01,INR,3382980.0,3382980.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5705,TRD105567,ACC-EQ-ALPHA-03,INR,3792440.0,3792440.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5706,TRD105568,ACC-EQ-CORE-01,INR,1293949.0,1293949.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5707,TRD105569,ACC-EQ-ALPHA-03,INR,4126390.0,4126390.0,2026-08-20,SETTLEMENT,MATCHED,TEST
5708,TRD105570,ACC-EQ-ALPHA-03,INR,912525.0,912525.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5709,TRD105571,ACC-EQ-ALPHA-03,INR,152055.0,152055.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5710,TRD105572,ACC-EQ-CORE-02,USD,787072.95,846315.0,2026-08-09,SETTLEMENT,MATCHED,TRAIN
5711,TRD105573,ACC-EQ-CORE-02,INR,711115.0,711115.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
5712,TRD105574,ACC-EQ-CORE-01,INR,336562.0,336562.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
5713,TRD105575,ACC-EQ-ALPHA-03,INR,849360.0,849360.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5714,TRD105576,ACC-EQ-ALPHA-03,INR,1472550.0,1472550.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
5715,TRD105577,ACC-EQ-CORE-01,INR,1667650.0,1667650.0,2026-08-10,SETTLEMENT,MATCHED,TEST
5716,TRD105578,ACC-EQ-INDEX-04,INR,306525.0,306525.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
5717,TRD105578,ACC-EQ-INDEX-04,INR,306525.0,306525.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
5718,TRD105579,ACC-EQ-CORE-01,INR,1414462.5,1414462.5,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5719,TRD105580,ACC-EQ-CORE-02,INR,17239.0,17239.0,2026-08-05,SETTLEMENT,MATCHED,TEST
5720,TRD105581,ACC-EQ-INDEX-04,INR,1959660.0,1959660.0,2026-08-09,SETTLEMENT,MATCHED,TEST
5721,TRD105582,ACC-EQ-ALPHA-03,INR,977750.0,977750.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5722,TRD105583,ACC-EQ-INDEX-04,INR,337868.0,337868.0,2026-08-16,SETTLEMENT,MATCHED,TEST
5723,TRD105583,ACC-EQ-INDEX-04,INR,337868.0,337868.0,2026-08-16,SETTLEMENT,MATCHED,TEST
5724,TRD105584,ACC-EQ-INDEX-04,INR,843990.0,843990.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5725,TRD105585,ACC-EQ-CORE-02,INR,2832795.0,2832795.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
5726,TRD105586,ACC-EQ-CORE-01,INR,687135.0,687135.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
5727,TRD105587,ACC-EQ-CORE-02,INR,4102570.0,4102570.0,2026-08-22,SETTLEMENT,MATCHED,TEST
5728,TRD105588,ACC-EQ-INDEX-04,INR,6498865.0,6498865.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
5729,TRD105589,ACC-EQ-INDEX-04,INR,468920.0,468920.0,2026-08-11,SETTLEMENT,MATCHED,TEST
5730,TRD105590,ACC-EQ-CORE-01,INR,336150.0,336150.0,2026-08-21,SETTLEMENT,MATCHED,TEST
5731,TRD105591,ACC-EQ-INDEX-04,INR,93956.0,93956.0,2026-08-05,SETTLEMENT,MATCHED,TEST
5732,TRD105592,ACC-EQ-INDEX-04,INR,590525.0,590525.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5733,TRD105593,ACC-EQ-CORE-02,INR,308910.0,308910.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
5734,TRD105594,ACC-EQ-CORE-01,INR,4290990.0,4290990.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
5735,TRD105595,ACC-EQ-ALPHA-03,INR,2145022.5,2145022.5,2026-08-08,SETTLEMENT,MATCHED,TRAIN
5736,TRD105596,ACC-EQ-INDEX-04,INR,1265137.5,1265137.5,2026-08-08,SETTLEMENT,MATCHED,TEST
5737,TRD105597,ACC-EQ-CORE-01,INR,309135.0,309135.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
5738,TRD105598,ACC-EQ-CORE-02,INR,487287.5,487287.5,2026-08-16,SETTLEMENT,MATCHED,TRAIN
5739,TRD105599,ACC-EQ-INDEX-04,INR,3780920.0,3780920.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
5740,TRD105600,ACC-EQ-CORE-02,INR,3896000.0,3896000.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
5741,TRD105601,ACC-EQ-CORE-01,INR,166706.0,166706.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
5742,TRD105602,ACC-EQ-INDEX-04,INR,418137.5,418137.5,2026-08-15,SETTLEMENT,MATCHED,TEST
5743,TRD105603,ACC-EQ-INDEX-04,EUR,178102.8,172080.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5744,TRD105604,ACC-EQ-CORE-01,INR,117287.5,117287.5,2026-08-11,SETTLEMENT,MATCHED,TRAIN
5745,TRD105605,ACC-EQ-CORE-02,INR,933420.0,933420.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
5746,TRD105606,ACC-EQ-INDEX-04,INR,459225.0,459225.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
5747,TRD105607,ACC-EQ-CORE-02,INR,2591696.0,2591696.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
